location_id,state_code,state_name,district_code,district_name,subdistrict_code,subdistrict_name,block_code,block_name,localbody_code,localbody_name,village_code,village_name,village_status,census_2011_code
MED-WB-VIL-008370,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108774,SAHAPUR,318125,Renguni,Inhabitant,318125.0
MED-WB-VIL-008371,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108770,LAXMI-NARAYANPUR,318201,Rupsimuli,Inhabitant,318201.0
MED-WB-VIL-008372,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108766,CHINPAI,318095,Sadaipur,Inhabitant,318095.0
MED-WB-VIL-008373,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108766,CHINPAI,318101,Sagar,Inhabitant,318101.0
MED-WB-VIL-008374,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108774,SAHAPUR,318120,Sahapur,Inhabitant,318120.0
MED-WB-VIL-008375,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108767,GOHALIARA,318184,Saharpur,Un-Inhabitant,318184.0
MED-WB-VIL-008376,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108769,JASHPUR,318281,Sajina,Inhabitant,318281.0
MED-WB-VIL-008377,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108768,HETAMPUR,318196,Satkenduri (P),Inhabitant,318196.0
MED-WB-VIL-008378,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108772,PADUMA,318279,Sekendarpur,Inhabitant,318279.0
MED-WB-VIL-008379,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108768,HETAMPUR,318223,Sekupur,Inhabitant,318223.0
MED-WB-VIL-008380,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108774,SAHAPUR,318122,Selarpur,Inhabitant,318122.0
MED-WB-VIL-008381,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108773,PARULIA,318078,Shankarpur,Inhabitant,318078.0
MED-WB-VIL-008382,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108772,PADUMA,318283,Shibrautara,Inhabitant,318283.0
MED-WB-VIL-008383,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108771,LOBA,318231,Shimuldihi,Inhabitant,318231.0
MED-WB-VIL-008384,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108773,PARULIA,318068,Shimultari,Un-Inhabitant,318068.0
MED-WB-VIL-008385,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108773,PARULIA,318070,Shrirampur,Inhabitant,318070.0
MED-WB-VIL-008386,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108774,SAHAPUR,318119,Shukdebpur,Inhabitant,318119.0
MED-WB-VIL-008387,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108774,SAHAPUR,318131,Sija,Inhabitant,318131.0
MED-WB-VIL-008388,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108773,PARULIA,318071,Simlakuri,Inhabitant,318071.0
MED-WB-VIL-008389,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108772,PADUMA,318289,Sirsa,Inhabitant,318289.0
MED-WB-VIL-008390,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108768,HETAMPUR,318253,Srichandrapur,Inhabitant,318253.0
MED-WB-VIL-008391,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108766,CHINPAI,318098,Tapaspur,Inhabitant,318098.0
MED-WB-VIL-008392,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108771,LOBA,318245,Tarulia,Inhabitant,318245.0
MED-WB-VIL-008393,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108766,CHINPAI,318112,Teliadangal,Inhabitant,318112.0
MED-WB-VIL-008394,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108774,SAHAPUR,318123,Thapgaon,Inhabitant,318123.0
MED-WB-VIL-008395,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108771,LOBA,318218,Uttar Daha,Inhabitant,318218.0
MED-WB-VIL-008396,19,WEST BENGAL,307,BIRBHUM,2266,Dubrajpur,2828,DUBRAJPUR,108765,BALIJURI,318139,Uttar Madanpur,Un-Inhabitant,318139.0
MED-WB-VIL-008397,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108776,BELATI,318018,Achhaipara,Inhabitant,318018.0
MED-WB-VIL-008398,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108780,JOYDEV-KENDULI,317975,Akamba,Inhabitant,317975.0
MED-WB-VIL-008399,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108781,MONGOLDIHI,318062,Amladihi,Inhabitant,318062.0
MED-WB-VIL-008400,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108775,BATIKAR,318048,Anaipur,Inhabitant,318048.0
MED-WB-VIL-008401,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108781,MONGOLDIHI,318057,Arazi Brahmandihi,Un-Inhabitant,318057.0
MED-WB-VIL-008402,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108775,BATIKAR,318040,Baharampur,Un-Inhabitant,318040.0
MED-WB-VIL-008403,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108780,JOYDEV-KENDULI,317970,Balarpur,Inhabitant,317970.0
MED-WB-VIL-008404,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108775,BATIKAR,318065,Balta,Inhabitant,318065.0
MED-WB-VIL-008405,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108783,SIRSHA,317957,Baranabagram,Inhabitant,317957.0
MED-WB-VIL-008406,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108779,ILLAMBAZAR,317994,Baruipur,Inhabitant,317994.0
MED-WB-VIL-008407,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108779,ILLAMBAZAR,317990,Baruipur Mehediganja,Inhabitant,317990.0
MED-WB-VIL-008408,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108775,BATIKAR,318038,Batikor,Inhabitant,318038.0
MED-WB-VIL-008409,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108782,NANASOLE,318022,Beloa,Inhabitant,318022.0
MED-WB-VIL-008410,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108783,SIRSHA,317985,Bhabanipur,Inhabitant,317985.0
MED-WB-VIL-008411,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108778,GHURISHA,317981,Bharatpur,Inhabitant,317981.0
MED-WB-VIL-008412,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108780,JOYDEV-KENDULI,317972,Bhubanaswer,Inhabitant,317972.0
MED-WB-VIL-008413,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108776,BELATI,317935,Bilati,Inhabitant,317935.0
MED-WB-VIL-008414,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108783,SIRSHA,317963,Billwamangal Beluri,Inhabitant,317963.0
MED-WB-VIL-008415,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108781,MONGOLDIHI,318055,Brahmandihi,Inhabitant,318055.0
MED-WB-VIL-008416,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108783,SIRSHA,317959,Chak Paran,Inhabitant,317959.0
MED-WB-VIL-008417,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108783,SIRSHA,317960,Chak Rasik,Inhabitant,317960.0
MED-WB-VIL-008418,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108777,DHARAMPUR,317942,Chakrup,Un-Inhabitant,317942.0
MED-WB-VIL-008419,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108781,MONGOLDIHI,318059,Chaumandalpur,Inhabitant,318059.0
MED-WB-VIL-008420,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108779,ILLAMBAZAR,318023,Chaupahari Jangal,Inhabitant,318023.0
MED-WB-VIL-008421,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108779,ILLAMBAZAR,318034,Chella,Inhabitant,318034.0
MED-WB-VIL-008422,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108780,JOYDEV-KENDULI,317974,Chhata Chak,Inhabitant,317974.0
MED-WB-VIL-008423,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108781,MONGOLDIHI,318061,Chhatar Bandi,Inhabitant,318061.0
MED-WB-VIL-008424,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108782,NANASOLE,318001,Chunpalashi,Inhabitant,318001.0
MED-WB-VIL-008425,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108783,SIRSHA,317962,Dakshin Ekdala,Inhabitant,317962.0
MED-WB-VIL-008426,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108776,BELATI,318012,Dakshin Sultanpur,Inhabitant,318012.0
MED-WB-VIL-008427,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108779,ILLAMBAZAR,318030,Daronda,Inhabitant,318030.0
MED-WB-VIL-008428,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108779,ILLAMBAZAR,317995,Debipur,Inhabitant,317995.0
MED-WB-VIL-008429,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108777,DHARAMPUR,317945,Delora,Inhabitant,317945.0
MED-WB-VIL-008430,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108776,BELATI,318020,Dhalla,Inhabitant,318020.0
MED-WB-VIL-008431,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108777,DHARAMPUR,317941,Dhanai Shibrambati,Inhabitant,317941.0
MED-WB-VIL-008432,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108781,MONGOLDIHI,318051,Dhansaha,Inhabitant,318051.0
MED-WB-VIL-008433,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108777,DHARAMPUR,318066,Dharampur (P),Inhabitant,318066.0
MED-WB-VIL-008434,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108780,JOYDEV-KENDULI,317976,Dhulpur,Inhabitant,317976.0
MED-WB-VIL-008435,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108778,GHURISHA,317983,Dumrui,Inhabitant,317983.0
MED-WB-VIL-008436,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108779,ILLAMBAZAR,318026,Etapur,Inhabitant,318026.0
MED-WB-VIL-008437,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108777,DHARAMPUR,317937,Galtia,Inhabitant,317937.0
MED-WB-VIL-008438,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108778,GHURISHA,317996,Gangapur,Inhabitant,317996.0
MED-WB-VIL-008439,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108781,MONGOLDIHI,318052,Golapbag,Inhabitant,318052.0
MED-WB-VIL-008440,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108776,BELATI,318011,Goltikuri,Inhabitant,318011.0
MED-WB-VIL-008441,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108779,ILLAMBAZAR,318033,Gopalnagar,Inhabitant,318033.0
MED-WB-VIL-008442,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108777,DHARAMPUR,317947,Gopinathpur,Inhabitant,317947.0
MED-WB-VIL-008443,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108779,ILLAMBAZAR,318035,Halsidanga,Inhabitant,318035.0
MED-WB-VIL-008444,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108781,MONGOLDIHI,318060,Hansra,Inhabitant,318060.0
MED-WB-VIL-008445,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108777,DHARAMPUR,317940,Harishchandrapur,Inhabitant,317940.0
MED-WB-VIL-008446,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108776,BELATI,318017,Harishpur,Inhabitant,318017.0
MED-WB-VIL-008447,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108778,GHURISHA,317984,Ichhapur,Inhabitant,317984.0
MED-WB-VIL-008448,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108775,BATIKAR,318047,Ikshusara,Inhabitant,318047.0
MED-WB-VIL-008449,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108779,ILLAMBAZAR,318067,Ilambazar (CT),Inhabitant,318067.0
MED-WB-VIL-008450,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108775,BATIKAR,318043,Jahanabad,Inhabitant,318043.0
MED-WB-VIL-008451,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108782,NANASOLE,318003,Jalalnagar,Inhabitant,318003.0
MED-WB-VIL-008452,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108780,JOYDEV-KENDULI,317967,Janubazar,Inhabitant,317967.0
MED-WB-VIL-008453,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108780,JOYDEV-KENDULI,317965,Joydev Kenduli,Inhabitant,317965.0
MED-WB-VIL-008454,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108782,NANASOLE,317998,Kamalpur,Inhabitant,317998.0
MED-WB-VIL-008455,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108779,ILLAMBAZAR,318032,Kamarpara,Inhabitant,318032.0
MED-WB-VIL-008456,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108775,BATIKAR,318044,Kandpur,Inhabitant,318044.0
MED-WB-VIL-008457,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108775,BATIKAR,318064,Karchadihi,Inhabitant,318064.0
MED-WB-VIL-008458,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108776,BELATI,318010,Katna,Inhabitant,318010.0
MED-WB-VIL-008459,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108782,NANASOLE,318008,Kayera,Inhabitant,318008.0
MED-WB-VIL-008460,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108782,NANASOLE,318004,Khadempukur,Inhabitant,318004.0
MED-WB-VIL-008461,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108783,SIRSHA,317956,Kharui,Inhabitant,317956.0
MED-WB-VIL-008462,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108779,ILLAMBAZAR,318024,Khayerbani,Inhabitant,318024.0
MED-WB-VIL-008463,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108781,MONGOLDIHI,318063,Khirai,Inhabitant,318063.0
MED-WB-VIL-008464,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108775,BATIKAR,318049,Khushtikuri,Inhabitant,318049.0
MED-WB-VIL-008465,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108778,GHURISHA,317977,Kshudrapur,Inhabitant,317977.0
MED-WB-VIL-008466,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108775,BATIKAR,318041,Kurmitha,Inhabitant,318041.0
MED-WB-VIL-008467,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108779,ILLAMBAZAR,318029,Lakshmipur,Inhabitant,318029.0
MED-WB-VIL-008468,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108783,SIRSHA,317955,Madanpur,Inhabitant,317955.0
MED-WB-VIL-008469,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108776,BELATI,317936,Maheswarpur,Inhabitant,317936.0
MED-WB-VIL-008470,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108775,BATIKAR,318045,Makra,Inhabitant,318045.0
MED-WB-VIL-008471,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108781,MONGOLDIHI,318054,Mangaldihi,Inhabitant,318054.0
MED-WB-VIL-008472,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108776,BELATI,318016,Matikona,Inhabitant,318016.0
MED-WB-VIL-008473,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108782,NANASOLE,317993,Mirzapur,Inhabitant,317993.0
MED-WB-VIL-008474,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108780,JOYDEV-KENDULI,317969,Mundira,Inhabitant,317969.0
MED-WB-VIL-008475,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108783,SIRSHA,317954,Muragachhi,Inhabitant,317954.0
MED-WB-VIL-008476,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108776,BELATI,318000,Murandihi,Inhabitant,318000.0
MED-WB-VIL-008477,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108776,BELATI,318014,Nachansaha,Inhabitant,318014.0
MED-WB-VIL-008478,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108782,NANASOLE,317999,Nanasol,Inhabitant,317999.0
MED-WB-VIL-008479,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108777,DHARAMPUR,317934,Nandar,Inhabitant,317934.0
MED-WB-VIL-008480,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108777,DHARAMPUR,317944,Nankulasiali,Inhabitant,317944.0
MED-WB-VIL-008481,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108782,NANASOLE,317997,Naoga,Inhabitant,317997.0
MED-WB-VIL-008482,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108782,NANASOLE,317992,Narasingpur,Inhabitant,317992.0
MED-WB-VIL-008483,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108775,BATIKAR,318037,Narasonda,Inhabitant,318037.0
MED-WB-VIL-008484,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108779,ILLAMBAZAR,318025,Nelegar,Inhabitant,318025.0
MED-WB-VIL-008485,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108778,GHURISHA,317982,Nohna,Inhabitant,317982.0
MED-WB-VIL-008486,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108777,DHARAMPUR,317946,Nripatigram,Inhabitant,317946.0
MED-WB-VIL-008487,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108782,NANASOLE,318007,Pachiara,Inhabitant,318007.0
MED-WB-VIL-008488,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108777,DHARAMPUR,317938,Padmabati,Inhabitant,317938.0
MED-WB-VIL-008489,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108777,DHARAMPUR,318006,Paikuni,Inhabitant,318006.0
MED-WB-VIL-008490,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108775,BATIKAR,318042,Palsa,Inhabitant,318042.0
MED-WB-VIL-008491,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108782,NANASOLE,318009,Panch Tentula,Inhabitant,318009.0
MED-WB-VIL-008492,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108778,GHURISHA,317979,Paschim Narayanpur,Inhabitant,317979.0
MED-WB-VIL-008493,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108778,GHURISHA,317980,Paschim Pratappur,Inhabitant,317980.0
MED-WB-VIL-008494,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108779,ILLAMBAZAR,317989,Payer,Inhabitant,317989.0
MED-WB-VIL-008495,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108776,BELATI,318021,Pratappur,Inhabitant,318021.0
MED-WB-VIL-008496,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108776,BELATI,318015,Purbba Narayanpur,Inhabitant,318015.0
MED-WB-VIL-008497,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108779,ILLAMBAZAR,317991,Radha Ballabhpur,Inhabitant,317991.0
MED-WB-VIL-008498,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108781,MONGOLDIHI,318058,Raghaipur,Inhabitant,318058.0
MED-WB-VIL-008499,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108780,JOYDEV-KENDULI,317968,Raghunathpur,Inhabitant,317968.0
MED-WB-VIL-008500,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108777,DHARAMPUR,317948,Rakona,Inhabitant,317948.0
MED-WB-VIL-008501,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108779,ILLAMBAZAR,318031,Ramnagar,Inhabitant,318031.0
MED-WB-VIL-008502,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108783,SIRSHA,317953,Rangpur,Inhabitant,317953.0
MED-WB-VIL-008503,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108782,NANASOLE,318002,Sabajpur,Inhabitant,318002.0
MED-WB-VIL-008504,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108780,JOYDEV-KENDULI,317966,Sahapur,Inhabitant,317966.0
MED-WB-VIL-008505,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108776,BELATI,318019,Saldanga,Inhabitant,318019.0
MED-WB-VIL-008506,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108780,JOYDEV-KENDULI,317971,Santoshpur,Inhabitant,317971.0
MED-WB-VIL-008507,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108777,DHARAMPUR,317943,Satlapur,Inhabitant,317943.0
MED-WB-VIL-008508,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108782,NANASOLE,318005,Shakargacha,Inhabitant,318005.0
MED-WB-VIL-008509,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108783,SIRSHA,317950,Shalka,Inhabitant,317950.0
MED-WB-VIL-008510,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108776,BELATI,318013,Shibpur,Inhabitant,318013.0
MED-WB-VIL-008511,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108783,SIRSHA,317958,Shirsha,Inhabitant,317958.0
MED-WB-VIL-008512,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108779,ILLAMBAZAR,318036,Shrichandrapur,Inhabitant,318036.0
MED-WB-VIL-008513,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108778,GHURISHA,317988,Shripur,Inhabitant,317988.0
MED-WB-VIL-008514,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108781,MONGOLDIHI,318053,Shrirampur,Inhabitant,318053.0
MED-WB-VIL-008515,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108783,SIRSHA,317961,Shukdala,Inhabitant,317961.0
MED-WB-VIL-008516,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108777,DHARAMPUR,317986,Shunmuni,Inhabitant,317986.0
MED-WB-VIL-008517,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108780,JOYDEV-KENDULI,317973,Sugar,Inhabitant,317973.0
MED-WB-VIL-008518,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108777,DHARAMPUR,317949,Sunut,Inhabitant,317949.0
MED-WB-VIL-008519,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108781,MONGOLDIHI,318056,Takipur,Inhabitant,318056.0
MED-WB-VIL-008520,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108783,SIRSHA,317952,Tarapur,Inhabitant,317952.0
MED-WB-VIL-008521,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108780,JOYDEV-KENDULI,317964,Tikarbeta,Inhabitant,317964.0
MED-WB-VIL-008522,19,WEST BENGAL,307,BIRBHUM,2265,Illambazar,2829,ILLAMBAZAR,108778,GHURISHA,317987,Tinor,Inhabitant,317987.0
